fecha_inicio,fecha_fin,id_recorrido,velocidad_promedio,velocidad_maxima,sintomas,frenadas_bruscas,aceleraciones_bruscas,km_recorridos,tiempo_recorrido,matricula_id,distracciones,dormido
2022-11-08 12:58:08,2022-11-08 14:51:08,2022-11-08 12:58:08ABC 1547,50,79,1,4,3,94,113,ABC 1547,5.65,
2023-05-21 00:38:33,2023-05-21 07:00:33,2023-05-21 00:38:33ABC 1547,52,87,1,5,1,331,382,ABC 1547,,1.0
2022-10-14 17:19:33,2022-10-14 23:35:33,2022-10-14 17:19:33PIN 7894,27,86,0,2,5,169,376,PIN 7894,18.8,
2023-08-22 01:14:51,2023-08-22 03:00:51,2023-08-22 01:14:51SOL 4544,36,48,3,1,4,64,106,SOL 4544,,
2023-02-15 13:05:48,2023-02-15 16:24:48,2023-02-15 13:05:48PIN 7894,51,33,0,5,1,169,199,PIN 7894,9.950000000000001,1.0
2023-07-30 20:17:43,2023-07-30 23:57:43,2023-07-30 20:17:43SOL 4544,20,57,5,4,3,73,220,SOL 4544,11.0,1.0
2023-04-28 13:44:42,2023-04-28 14:47:42,2023-04-28 13:44:42DEF 4411,40,32,2,1,0,42,63,DEF 4411,3.1500000000000004,0.0
2022-12-20 21:40:44,2022-12-21 04:08:44,2022-12-20 21:40:44DEF 4411,39,74,2,1,4,252,388,DEF 4411,19.400000000000002,1.0
2023-08-31 14:08:52,2023-08-31 19:00:52,2023-08-31 14:08:52DEF 4411,39,105,0,4,2,190,292,DEF 4411,14.600000000000001,1.0
2022-12-15 03:58:53,2022-12-15 04:56:53,2022-12-15 03:58:53SOL 4544,36,60,1,4,5,35,58,SOL 4544,,0.0
2023-09-13 01:22:55,2023-09-13 05:47:55,2023-09-13 01:22:55ABC 1547,52,95,5,4,4,230,265,ABC 1547,13.25,1.0
2023-07-18 06:40:02,2023-07-18 11:59:02,2023-07-18 06:40:02PIN 7894,36,43,0,5,0,191,319,PIN 7894,15.950000000000001,1.0
2023-08-14 05:36:32,2023-08-14 06:14:32,2023-08-14 05:36:32PIN 7894,46,101,0,3,0,29,38,PIN 7894,,
2023-05-30 02:11:07,2023-05-30 06:02:07,2023-05-30 02:11:07DEF 4411,52,47,0,4,3,200,231,DEF 4411,11.55,1.0
2023-01-12 07:31:12,2023-01-12 10:33:12,2023-01-12 07:31:12ABC 1547,53,52,2,6,4,161,182,ABC 1547,9.1,1.0
2023-09-28 05:46:10,2023-09-28 07:13:10,2023-09-28 05:46:10SOL 4544,37,33,5,4,2,54,87,SOL 4544,4.3500000000000005,
2022-12-19 13:17:27,2022-12-19 16:55:27,2022-12-19 13:17:27ABC 1547,22,60,0,3,0,80,218,ABC 1547,10.9,
2023-03-29 01:26:37,2023-03-29 03:31:37,2023-03-29 01:26:37SOL 4544,37,54,4,5,5,77,125,SOL 4544,6.25,
2023-07-19 12:38:06,2023-07-19 18:56:06,2023-07-19 12:38:06SOL 4544,38,104,4,0,5,239,378,SOL 4544,18.900000000000002,
2023-08-13 04:26:15,2023-08-13 06:22:15,2023-08-13 04:26:15ABC 1547,34,99,3,0,0,66,116,ABC 1547,,
2023-06-19 04:00:10,2023-06-19 08:16:10,2023-06-19 04:00:10SOL 4544,44,34,5,1,2,188,256,SOL 4544,,
2023-08-19 23:23:30,2023-08-20 04:29:30,2023-08-19 23:23:30ABC 1547,38,42,4,2,2,194,306,ABC 1547,15.3,1.0
2023-06-18 03:59:20,2023-06-18 08:47:20,2023-06-18 03:59:20DEF 4411,41,46,4,4,1,197,288,DEF 4411,14.4,1.0
2023-05-31 09:18:21,2023-05-31 13:56:21,2023-05-31 09:18:21DEF 4411,22,97,0,5,2,102,278,DEF 4411,13.9,1.0
2023-02-15 16:39:05,2023-02-15 22:29:05,2023-02-15 16:39:05PIN 7894,26,79,4,3,4,152,350,PIN 7894,17.5,1.0
2023-08-30 23:06:14,2023-08-30 23:31:14,2023-08-30 23:06:14PIN 7894,53,52,4,2,5,22,25,PIN 7894,1.25,
2023-01-04 22:56:33,2023-01-05 03:40:33,2023-01-04 22:56:33ABC 1547,35,53,4,2,3,166,284,ABC 1547,14.200000000000001,
2023-01-15 07:31:50,2023-01-15 13:45:50,2023-01-15 07:31:50DEF 4411,33,37,1,1,4,206,374,DEF 4411,,1.0
2022-11-04 12:23:45,2022-11-04 14:41:45,2022-11-04 12:23:45DEF 4411,44,63,1,4,5,101,138,DEF 4411,,
2023-04-20 10:59:37,2023-04-20 14:18:37,2023-04-20 10:59:37ABC 1547,40,68,5,2,1,133,199,ABC 1547,9.950000000000001,
2023-09-19 13:36:13,2023-09-19 14:59:13,2023-09-19 13:36:13PIN 7894,32,33,2,5,5,44,83,PIN 7894,,
2023-05-12 12:07:02,2023-05-12 17:51:02,2023-05-12 12:07:02ABC 1547,53,80,4,2,1,304,344,ABC 1547,17.2,1.0
2023-08-06 00:18:56,2023-08-06 00:38:56,2023-08-06 00:18:56PIN 7894,48,82,4,0,3,16,20,PIN 7894,,
2023-04-06 13:42:19,2023-04-06 16:41:19,2023-04-06 13:42:19ABC 1547,43,49,0,1,5,128,179,ABC 1547,,
2023-08-08 05:29:04,2023-08-08 05:46:04,2023-08-08 05:29:04PIN 7894,47,46,3,1,3,13,17,PIN 7894,,
2022-10-31 09:01:51,2022-10-31 10:49:51,2022-10-31 09:01:51PIN 7894,51,58,2,6,5,92,108,PIN 7894,5.4,
2023-07-15 23:28:42,2023-07-16 05:37:42,2023-07-15 23:28:42DEF 4411,46,102,0,5,0,283,369,DEF 4411,18.45,1.0
2023-07-29 18:35:40,2023-07-29 23:16:40,2023-07-29 18:35:40SOL 4544,43,54,0,3,5,201,281,SOL 4544,14.05,1.0
2023-08-22 22:38:26,2023-08-22 23:09:26,2023-08-22 22:38:26SOL 4544,36,84,1,2,2,19,31,SOL 4544,,
2023-06-10 14:37:17,2023-06-10 18:28:17,2023-06-10 14:37:17SOL 4544,21,93,2,4,1,81,231,SOL 4544,11.55,1.0
2022-10-19 13:09:58,2022-10-19 16:47:58,2022-10-19 13:09:58ABC 1547,50,70,0,5,5,182,218,ABC 1547,10.9,1.0
2023-06-23 19:34:36,2023-06-23 21:37:36,2023-06-23 19:34:36PIN 7894,38,68,2,6,4,78,123,PIN 7894,6.15,1.0
2023-09-04 12:48:24,2023-09-04 17:48:24,2023-09-04 12:48:24SOL 4544,25,103,1,3,0,125,300,SOL 4544,15.0,1.0
2023-08-15 11:26:44,2023-08-15 17:41:44,2023-08-15 11:26:44DEF 4411,24,53,5,1,1,150,375,DEF 4411,,
2023-01-09 09:36:23,2023-01-09 09:47:23,2023-01-09 09:36:23SOL 4544,29,100,4,0,2,5,11,SOL 4544,,
2023-09-30 07:03:45,2023-09-30 11:58:45,2023-09-30 07:03:45DEF 4411,24,57,4,6,4,118,295,DEF 4411,14.75,1.0
2023-05-31 05:43:32,2023-05-31 08:48:32,2023-05-31 05:43:32DEF 4411,28,107,3,4,1,86,185,DEF 4411,9.25,1.0
2023-02-27 06:02:59,2023-02-27 10:05:59,2023-02-27 06:02:59ABC 1547,29,91,4,2,3,117,243,ABC 1547,,
2023-10-09 01:20:48,2023-10-09 05:14:48,2023-10-09 01:20:48ABC 1547,38,54,4,6,5,148,234,ABC 1547,11.700000000000001,1.0
2023-03-12 15:10:50,2023-03-12 17:52:50,2023-03-12 15:10:50DEF 4411,29,110,4,5,0,78,162,DEF 4411,8.1,1.0
2023-02-11 03:45:22,2023-02-11 05:19:22,2023-02-11 03:45:22PIN 7894,30,59,4,4,3,47,94,PIN 7894,4.7,
2023-06-06 06:41:13,2023-06-06 11:14:13,2023-06-06 06:41:13ABC 1547,43,90,1,6,1,196,273,ABC 1547,13.65,
2023-04-26 18:40:21,2023-04-26 19:20:21,2023-04-26 18:40:21PIN 7894,35,94,3,0,2,23,40,PIN 7894,,
2023-06-01 10:38:23,2023-06-01 12:01:23,2023-06-01 10:38:23DEF 4411,47,88,2,4,2,65,83,DEF 4411,4.15,
2023-03-14 11:14:04,2023-03-14 12:10:04,2023-03-14 11:14:04DEF 4411,31,54,3,6,3,29,56,DEF 4411,,0.0
2023-05-24 04:11:13,2023-05-24 09:36:13,2023-05-24 04:11:13PIN 7894,54,79,2,4,5,292,325,PIN 7894,16.25,1.0
2022-11-19 04:13:17,2022-11-19 08:44:17,2022-11-19 04:13:17DEF 4411,41,106,4,5,3,185,271,DEF 4411,13.55,1.0
2022-12-18 11:24:52,2022-12-18 16:36:52,2022-12-18 11:24:52SOL 4544,24,52,3,0,1,125,312,SOL 4544,,
2022-12-29 19:20:04,2022-12-30 01:02:04,2022-12-29 19:20:04SOL 4544,50,108,2,2,3,285,342,SOL 4544,17.1,1.0
2023-09-01 18:16:20,2023-09-01 22:44:20,2023-09-01 18:16:20SOL 4544,50,83,3,1,5,223,268,SOL 4544,13.4,
2022-10-26 14:23:56,2022-10-26 14:52:56,2022-10-26 14:23:56SOL 4544,33,49,5,6,5,16,29,SOL 4544,1.4500000000000002,
2023-06-14 01:06:24,2023-06-14 07:10:24,2023-06-14 01:06:24DEF 4411,39,36,3,0,1,237,364,DEF 4411,18.2,
2023-09-02 06:40:49,2023-09-02 08:31:49,2023-09-02 06:40:49DEF 4411,34,90,1,3,2,63,111,DEF 4411,,
2023-05-05 15:35:22,2023-05-05 15:57:22,2023-05-05 15:35:22ABC 1547,32,107,2,1,1,12,22,ABC 1547,,
2023-02-21 23:41:14,2023-02-22 02:33:14,2023-02-21 23:41:14DEF 4411,37,58,0,0,3,106,172,DEF 4411,,
2023-03-13 06:25:15,2023-03-13 08:21:15,2023-03-13 06:25:15SOL 4544,24,76,2,3,1,46,116,SOL 4544,5.800000000000001,0.0
2023-06-27 02:52:43,2023-06-27 06:16:43,2023-06-27 02:52:43SOL 4544,27,46,3,6,5,92,204,SOL 4544,10.200000000000001,1.0
2023-05-26 02:58:46,2023-05-26 07:26:46,2023-05-26 02:58:46DEF 4411,43,90,5,2,3,192,268,DEF 4411,13.4,1.0
2022-12-24 02:37:22,2022-12-24 05:11:22,2022-12-24 02:37:22DEF 4411,33,83,2,6,4,85,154,DEF 4411,7.7,1.0
2023-09-16 16:27:31,2023-09-16 17:00:31,2023-09-16 16:27:31SOL 4544,28,50,1,1,3,15,33,SOL 4544,,
2023-05-21 05:41:48,2023-05-21 08:04:48,2023-05-21 05:41:48DEF 4411,34,49,1,6,1,81,143,DEF 4411,7.15,1.0
2023-08-25 08:11:58,2023-08-25 12:30:58,2023-08-25 08:11:58ABC 1547,46,45,2,5,0,199,259,ABC 1547,12.950000000000001,1.0
2023-02-06 15:02:23,2023-02-06 19:03:23,2023-02-06 15:02:23ABC 1547,49,81,3,4,1,197,241,ABC 1547,,1.0
2022-12-21 02:48:07,2022-12-21 06:49:07,2022-12-21 02:48:07ABC 1547,30,81,5,2,0,120,241,ABC 1547,,
2023-08-20 06:05:14,2023-08-20 12:34:14,2023-08-20 06:05:14ABC 1547,27,72,0,2,4,175,389,ABC 1547,19.450000000000003,
2022-12-12 18:13:54,2022-12-12 23:10:54,2022-12-12 18:13:54DEF 4411,32,69,5,4,2,158,297,DEF 4411,14.850000000000001,
2023-07-20 10:06:50,2023-07-20 16:43:50,2023-07-20 10:06:50DEF 4411,54,65,0,1,4,357,397,DEF 4411,19.85,1.0
2022-11-17 19:51:05,2022-11-17 23:17:05,2022-11-17 19:51:05ABC 1547,35,39,5,1,0,120,206,ABC 1547,10.3,0.0
2023-03-09 08:09:04,2023-03-09 09:43:04,2023-03-09 08:09:04ABC 1547,51,74,3,1,0,80,94,ABC 1547,,
2023-06-16 09:46:15,2023-06-16 13:22:15,2023-06-16 09:46:15ABC 1547,40,32,0,3,3,144,216,ABC 1547,10.8,
2023-08-31 20:22:22,2023-08-31 22:58:22,2023-08-31 20:22:22SOL 4544,28,53,4,5,2,73,156,SOL 4544,7.800000000000001,1.0
2023-06-01 02:44:08,2023-06-01 03:39:08,2023-06-01 02:44:08PIN 7894,55,82,1,1,4,50,55,PIN 7894,,
2023-02-06 11:03:00,2023-02-06 12:40:00,2023-02-06 11:03:00PIN 7894,41,85,0,6,2,66,97,PIN 7894,4.8500000000000005,1.0
2023-02-23 20:49:22,2023-02-24 00:51:22,2023-02-23 20:49:22SOL 4544,22,39,0,4,4,89,242,SOL 4544,12.100000000000001,1.0
2023-09-05 16:25:58,2023-09-05 20:51:58,2023-09-05 16:25:58ABC 1547,22,42,2,1,2,98,266,ABC 1547,13.3,
2022-11-01 10:06:53,2022-11-01 11:31:53,2022-11-01 10:06:53ABC 1547,30,102,0,5,5,42,85,ABC 1547,4.25,
2023-02-27 06:14:32,2023-02-27 10:59:32,2023-02-27 06:14:32ABC 1547,29,68,1,6,4,138,285,ABC 1547,14.25,1.0
2023-09-07 17:58:27,2023-09-07 18:50:27,2023-09-07 17:58:27SOL 4544,35,36,2,5,1,30,52,SOL 4544,2.6,
2023-06-03 16:28:46,2023-06-03 20:46:46,2023-06-03 16:28:46ABC 1547,28,104,3,0,3,120,258,ABC 1547,,0.0
2023-10-11 10:23:54,2023-10-11 15:32:54,2023-10-11 10:23:54DEF 4411,32,106,4,2,2,165,309,DEF 4411,,1.0
2023-04-22 13:08:12,2023-04-22 14:47:12,2023-04-22 13:08:12ABC 1547,23,46,5,5,3,38,99,ABC 1547,,
2023-01-19 20:46:18,2023-01-20 03:13:18,2023-01-19 20:46:18SOL 4544,34,73,4,5,5,219,387,SOL 4544,19.35,
2023-01-22 10:26:04,2023-01-22 12:31:04,2023-01-22 10:26:04PIN 7894,44,43,5,2,3,92,125,PIN 7894,6.25,
2023-07-03 02:53:33,2023-07-03 03:40:33,2023-07-03 02:53:33ABC 1547,33,80,0,6,1,26,47,ABC 1547,2.35,0.0
2023-05-11 17:34:45,2023-05-11 23:55:45,2023-05-11 17:34:45DEF 4411,35,71,2,1,1,222,381,DEF 4411,19.05,1.0
2023-01-28 21:57:45,2023-01-29 01:42:45,2023-01-28 21:57:45PIN 7894,22,41,1,3,0,82,225,PIN 7894,,
2023-05-10 01:21:09,2023-05-10 05:29:09,2023-05-10 01:21:09PIN 7894,53,88,3,6,0,219,248,PIN 7894,12.4,
2023-01-31 17:03:15,2023-01-31 23:22:15,2023-01-31 17:03:15DEF 4411,30,108,4,6,0,190,379,DEF 4411,18.95,1.0
2023-06-30 10:16:02,2023-06-30 11:34:02,2023-06-30 10:16:02SOL 4544,44,83,3,0,1,57,78,SOL 4544,3.9000000000000004,
2023-09-26 08:26:48,2023-09-26 12:47:48,2023-09-26 08:26:48DEF 4411,23,75,1,5,3,100,261,DEF 4411,13.05,1.0
